ENTRY_OFFSET,TAKE_PROFIT_OFFSET,STOP_LOSS_OFFSET,TRAIL_TRIGGER,RE_ENTRY_DISTANCE,MAX_OPEN_TRADES,MAX_CONTRACTS_PER_TRADE,TOTAL_PNL,WIN_RATE,AVERAGE_WINN,AVERAGE_LOSS,NUM_OF_TRADE,REWARD_TO_RISK,MAX_CONSECUTIVE_LOSE
20,20,200,12,1,10,1,23778.61230000013,90.47619047619048,363.12666942355884,-2883.5459238095195,441,0.12593060038517567,2
20,20,200,12,1,100,1,23778.61230000013,90.47619047619048,363.12666942355884,-2883.5459238095195,441,0.12593060038517567,2
20,20,200,12,2,10,1,16776.09850000027,90.17857142857143,394.30044628712926,-2857.845074999995,224,0.13797124614501013,2
20,20,200,12,2,100,1,16776.09850000027,90.17857142857143,394.30044628712926,-2857.845074999995,224,0.13797124614501013,2
20,20,200,15,1,10,1,23778.61230000013,90.47619047619048,363.12666942355884,-2883.5459238095195,441,0.12593060038517567,2
20,20,200,15,1,100,1,23778.61230000013,90.47619047619048,363.12666942355884,-2883.5459238095195,441,0.12593060038517567,2
20,20,200,15,2,10,1,16776.09850000027,90.17857142857143,394.30044628712926,-2857.845074999995,224,0.13797124614501013,2
20,20,200,15,2,100,1,16776.09850000027,90.17857142857143,394.30044628712926,-2857.845074999995,224,0.13797124614501013,2
20,30,75,3,1,10,1,10993.692900000404,70.29478458049887,493.14773516129145,-1083.0695038167928,441,0.4553241813414683,4
20,30,75,3,1,100,1,10993.692900000404,70.29478458049887,493.14773516129145,-1083.0695038167928,441,0.4553241813414683,4
20,30,75,3,2,10,1,18679.882100000395,74.10714285714286,532.9502322289165,-1203.2733870689617,224,0.4429169945552633,3
20,30,75,3,2,100,1,18679.882100000395,74.10714285714286,532.9502322289165,-1203.2733870689617,224,0.4429169945552633,3
20,30,75,5,1,10,1,10993.692900000404,70.29478458049887,493.14773516129145,-1083.0695038167928,441,0.4553241813414683,4
20,30,75,5,1,100,1,10993.692900000404,70.29478458049887,493.14773516129145,-1083.0695038167928,441,0.4553241813414683,4
20,30,75,5,2,10,1,18679.882100000395,74.10714285714286,532.9502322289165,-1203.2733870689617,224,0.4429169945552633,3
20,30,75,5,2,100,1,18679.882100000395,74.10714285714286,532.9502322289165,-1203.2733870689617,224,0.4429169945552633,3
20,30,75,7,1,10,1,10993.692900000404,70.29478458049887,493.14773516129145,-1083.0695038167928,441,0.4553241813414683,4
20,30,75,7,1,100,1,10993.692900000404,70.29478458049887,493.14773516129145,-1083.0695038167928,441,0.4553241813414683,4
20,30,75,7,2,10,1,18679.882100000395,74.10714285714286,532.9502322289165,-1203.2733870689617,224,0.4429169945552633,3
20,30,75,7,2,100,1,18679.882100000395,74.10714285714286,532.9502322289165,-1203.2733870689617,224,0.4429169945552633,3
20,30,75,10,1,10,1,10993.692900000404,70.29478458049887,493.14773516129145,-1083.0695038167928,441,0.4553241813414683,4
20,30,75,10,1,100,1,10993.692900000404,70.29478458049887,493.14773516129145,-1083.0695038167928,441,0.4553241813414683,4
20,30,75,10,2,10,1,18679.882100000395,74.10714285714286,532.9502322289165,-1203.2733870689617,224,0.4429169945552633,3
20,30,75,10,2,100,1,18679.882100000395,74.10714285714286,532.9502322289165,-1203.2733870689617,224,0.4429169945552633,3
20,30,75,12,1,10,1,10993.692900000404,70.29478458049887,493.14773516129145,-1083.0695038167928,441,0.4553241813414683,4
20,30,75,12,1,100,1,10993.692900000404,70.29478458049887,493.14773516129145,-1083.0695038167928,441,0.4553241813414683,4
20,30,75,12,2,10,1,18679.882100000395,74.10714285714286,532.9502322289165,-1203.2733870689617,224,0.4429169945552633,3
20,30,75,12,2,100,1,18679.882100000395,74.10714285714286,532.9502322289165,-1203.2733870689617,224,0.4429169945552633,3
20,30,75,15,1,10,1,10993.692900000404,70.29478458049887,493.14773516129145,-1083.0695038167928,441,0.4553241813414683,4
20,30,75,15,1,100,1,10993.692900000404,70.29478458049887,493.14773516129145,-1083.0695038167928,441,0.4553241813414683,4
20,30,75,15,2,10,1,18679.882100000395,74.10714285714286,532.9502322289165,-1203.2733870689617,224,0.4429169945552633,3
20,30,75,15,2,100,1,18679.882100000395,74.10714285714286,532.9502322289165,-1203.2733870689617,224,0.4429169945552633,3
20,30,100,3,1,10,1,21170.16365000043,76.41723356009071,489.8793645400602,-1383.8382903846136,441,0.35400044061788954,3
20,30,100,3,1,100,1,21170.16365000043,76.41723356009071,489.8793645400602,-1383.8382903846136,441,0.35400044061788954,3
20,30,100,3,2,10,1,22640.471950000327,79.01785714285714,526.9053412429386,-1502.5909244680813,224,0.3506645306203108,3
20,30,100,3,2,100,1,22640.471950000327,79.01785714285714,526.9053412429386,-1502.5909244680813,224,0.3506645306203108,3
20,30,100,5,1,10,1,21170.16365000043,76.41723356009071,489.8793645400602,-1383.8382903846136,441,0.35400044061788954,3
20,30,100,5,1,100,1,21170.16365000043,76.41723356009071,489.8793645400602,-1383.8382903846136,441,0.35400044061788954,3
20,30,100,5,2,10,1,22640.471950000327,79.01785714285714,526.9053412429386,-1502.5909244680813,224,0.3506645306203108,3
20,30,100,5,2,100,1,22640.471950000327,79.01785714285714,526.9053412429386,-1502.5909244680813,224,0.3506645306203108,3
20,30,100,7,1,10,1,21170.16365000043,76.41723356009071,489.8793645400602,-1383.8382903846136,441,0.35400044061788954,3
20,30,100,7,1,100,1,21170.16365000043,76.41723356009071,489.8793645400602,-1383.8382903846136,441,0.35400044061788954,3
20,30,100,7,2,10,1,22640.471950000327,79.01785714285714,526.9053412429386,-1502.5909244680813,224,0.3506645306203108,3
20,30,100,7,2,100,1,22640.471950000327,79.01785714285714,526.9053412429386,-1502.5909244680813,224,0.3506645306203108,3
20,30,100,10,1,10,1,21170.16365000043,76.41723356009071,489.8793645400602,-1383.8382903846136,441,0.35400044061788954,3
20,30,100,10,1,100,1,21170.16365000043,76.41723356009071,489.8793645400602,-1383.8382903846136,441,0.35400044061788954,3
20,30,100,10,2,10,1,22640.471950000327,79.01785714285714,526.9053412429386,-1502.5909244680813,224,0.3506645306203108,3
20,30,100,10,2,100,1,22640.471950000327,79.01785714285714,526.9053412429386,-1502.5909244680813,224,0.3506645306203108,3
20,30,100,12,1,10,1,21170.16365000043,76.41723356009071,489.8793645400602,-1383.8382903846136,441,0.35400044061788954,3
20,30,100,12,1,100,1,21170.16365000043,76.41723356009071,489.8793645400602,-1383.8382903846136,441,0.35400044061788954,3
20,30,100,12,2,10,1,22640.471950000327,79.01785714285714,526.9053412429386,-1502.5909244680813,224,0.3506645306203108,3
20,30,100,12,2,100,1,22640.471950000327,79.01785714285714,526.9053412429386,-1502.5909244680813,224,0.3506645306203108,3
20,30,100,15,1,10,1,21170.16365000043,76.41723356009071,489.8793645400602,-1383.8382903846136,441,0.35400044061788954,3
20,30,100,15,1,100,1,21170.16365000043,76.41723356009071,489.8793645400602,-1383.8382903846136,441,0.35400044061788954,3
20,30,100,15,2,10,1,22640.471950000327,79.01785714285714,526.9053412429386,-1502.5909244680813,224,0.3506645306203108,3
20,30,100,15,2,100,1,22640.471950000327,79.01785714285714,526.9053412429386,-1502.5909244680813,224,0.3506645306203108,3
20,30,125,3,1,10,1,20328.921250000487,79.81859410430839,488.7252867897739,-1704.5211202247174,441,0.2867229282118501,3
20,30,125,3,1,100,1,20328.921250000487,79.81859410430839,488.7252867897739,-1704.5211202247174,441,0.2867229282118501,3
20,30,125,3,2,10,1,21540.700800000363,81.69642857142857,525.3264139344271,-1819.3666573170692,224,0.28874136602519707,2
20,30,125,3,2,100,1,21540.700800000363,81.69642857142857,525.3264139344271,-1819.3666573170692,224,0.28874136602519707,2
20,30,125,5,1,10,1,20328.921250000487,79.81859410430839,488.7252867897739,-1704.5211202247174,441,0.2867229282118501,3
20,30,125,5,1,100,1,20328.921250000487,79.81859410430839,488.7252867897739,-1704.5211202247174,441,0.2867229282118501,3
20,30,125,5,2,10,1,21540.700800000363,81.69642857142857,525.3264139344271,-1819.3666573170692,224,0.28874136602519707,2
20,30,125,5,2,100,1,21540.700800000363,81.69642857142857,525.3264139344271,-1819.3666573170692,224,0.28874136602519707,2
20,30,125,7,1,10,1,20328.921250000487,79.81859410430839,488.7252867897739,-1704.5211202247174,441,0.2867229282118501,3
20,30,125,7,1,100,1,20328.921250000487,79.81859410430839,488.7252867897739,-1704.5211202247174,441,0.2867229282118501,3
20,30,125,7,2,10,1,21540.700800000363,81.69642857142857,525.3264139344271,-1819.3666573170692,224,0.28874136602519707,2
20,30,125,7,2,100,1,21540.700800000363,81.69642857142857,525.3264139344271,-1819.3666573170692,224,0.28874136602519707,2
20,30,125,10,1,10,1,20328.921250000487,79.81859410430839,488.7252867897739,-1704.5211202247174,441,0.2867229282118501,3
20,30,125,10,1,100,1,20328.921250000487,79.81859410430839,488.7252867897739,-1704.5211202247174,441,0.2867229282118501,3
20,30,125,10,2,10,1,21540.700800000363,81.69642857142857,525.3264139344271,-1819.3666573170692,224,0.28874136602519707,2
20,30,125,10,2,100,1,21540.700800000363,81.69642857142857,525.3264139344271,-1819.3666573170692,224,0.28874136602519707,2
20,30,125,12,1,10,1,20328.921250000487,79.81859410430839,488.7252867897739,-1704.5211202247174,441,0.2867229282118501,3
20,30,125,12,1,100,1,20328.921250000487,79.81859410430839,488.7252867897739,-1704.5211202247174,441,0.2867229282118501,3
20,30,125,12,2,10,1,21540.700800000363,81.69642857142857,525.3264139344271,-1819.3666573170692,224,0.28874136602519707,2
20,30,125,12,2,100,1,21540.700800000363,81.69642857142857,525.3264139344271,-1819.3666573170692,224,0.28874136602519707,2
20,30,125,15,1,10,1,20328.921250000487,79.81859410430839,488.7252867897739,-1704.5211202247174,441,0.2867229282118501,3
20,30,125,15,1,100,1,20328.921250000487,79.81859410430839,488.7252867897739,-1704.5211202247174,441,0.2867229282118501,3
20,30,125,15,2,10,1,21540.700800000363,81.69642857142857,525.3264139344271,-1819.3666573170692,224,0.28874136602519707,2
20,30,125,15,2,100,1,21540.700800000363,81.69642857142857,525.3264139344271,-1819.3666573170692,224,0.28874136602519707,2
20,30,150,3,1,10,1,22809.215000000608,82.76643990929705,486.87337712328895,-2038.1522059210502,441,0.2388797930345289,3
20,30,150,3,1,100,1,22809.215000000608,82.76643990929705,486.87337712328895,-2038.1522059210502,441,0.2388797930345289,3
20,30,150,3,2,10,1,20451.02655000049,83.92857142857143,522.6113098404268,-2161.1083249999942,224,0.24182559652137203,2
20,30,150,3,2,100,1,20451.02655000049,83.92857142857143,522.6113098404268,-2161.1083249999942,224,0.24182559652137203,2
20,30,150,5,1,10,1,22809.215000000608,82.76643990929705,486.87337712328895,-2038.1522059210502,441,0.2388797930345289,3
20,30,150,5,1,100,1,22809.215000000608,82.76643990929705,486.87337712328895,-2038.1522059210502,441,0.2388797930345289,3
20,30,150,5,2,10,1,20451.02655000049,83.92857142857143,522.6113098404268,-2161.1083249999942,224,0.24182559652137203,2
20,30,150,5,2,100,1,20451.02655000049,83.92857142857143,522.6113098404268,-2161.1083249999942,224,0.24182559652137203,2
20,30,150,7,1,10,1,22809.215000000608,82.76643990929705,486.87337712328895,-2038.1522059210502,441,0.2388797930345289,3
20,30,150,7,1,100,1,22809.215000000608,82.76643990929705,486.87337712328895,-2038.1522059210502,441,0.2388797930345289,3
20,30,150,7,2,10,1,20451.02655000049,83.92857142857143,522.6113098404268,-2161.1083249999942,224,0.24182559652137203,2
20,30,150,7,2,100,1,20451.02655000049,83.92857142857143,522.6113098404268,-2161.1083249999942,224,0.24182559652137203,2
20,30,150,10,1,10,1,22809.215000000608,82.76643990929705,486.87337712328895,-2038.1522059210502,441,0.2388797930345289,3
20,30,150,10,1,100,1,22809.215000000608,82.76643990929705,486.87337712328895,-2038.1522059210502,441,0.2388797930345289,3
20,30,150,10,2,10,1,20451.02655000049,83.92857142857143,522.6113098404268,-2161.1083249999942,224,0.24182559652137203,2
20,30,150,10,2,100,1,20451.02655000049,83.92857142857143,522.6113098404268,-2161.1083249999942,224,0.24182559652137203,2
20,30,150,12,1,10,1,22809.215000000608,82.76643990929705,486.87337712328895,-2038.1522059210502,441,0.2388797930345289,3
20,30,150,12,1,100,1,22809.215000000608,82.76643990929705,486.87337712328895,-2038.1522059210502,441,0.2388797930345289,3
20,30,150,12,2,10,1,20451.02655000049,83.92857142857143,522.6113098404268,-2161.1083249999942,224,0.24182559652137203,2
20,30,150,12,2,100,1,20451.02655000049,83.92857142857143,522.6113098404268,-2161.1083249999942,224,0.24182559652137203,2
20,30,150,15,1,10,1,22809.215000000608,82.76643990929705,486.87337712328895,-2038.1522059210502,441,0.2388797930345289,3
20,30,150,15,1,100,1,22809.215000000608,82.76643990929705,486.87337712328895,-2038.1522059210502,441,0.2388797930345289,3
20,30,150,15,2,10,1,20451.02655000049,83.92857142857143,522.6113098404268,-2161.1083249999942,224,0.24182559652137203,2
20,30,150,15,2,100,1,20451.02655000049,83.92857142857143,522.6113098404268,-2161.1083249999942,224,0.24182559652137203,2
20,30,200,3,1,10,1,1803.11140000058,85.26077097505669,485.9064381648947,-2783.041682307689,441,0.17459545836265833,2
20,30,200,3,1,100,1,1803.11140000058,85.26077097505669,485.9064381648947,-2783.041682307689,441,0.17459545836265833,2
20,30,200,3,2,10,1,7706.635800000417,85.26785714285714,520.8779366492158,-2781.243942424239,224,0.18728236265215867,2
20,30,200,3,2,100,1,7706.635800000417,85.26785714285714,520.8779366492158,-2781.243942424239,224,0.18728236265215867,2
20,30,200,5,1,10,1,1803.11140000058,85.26077097505669,485.9064381648947,-2783.041682307689,441,0.17459545836265833,2
20,30,200,5,1,100,1,1803.11140000058,85.26077097505669,485.9064381648947,-2783.041682307689,441,0.17459545836265833,2
20,30,200,5,2,10,1,7706.635800000417,85.26785714285714,520.8779366492158,-2781.243942424239,224,0.18728236265215867,2
20,30,200,5,2,100,1,7706.635800000417,85.26785714285714,520.8779366492158,-2781.243942424239,224,0.18728236265215867,2
20,30,200,7,1,10,1,1803.11140000058,85.26077097505669,485.9064381648947,-2783.041682307689,441,0.17459545836265833,2
20,30,200,7,1,100,1,1803.11140000058,85.26077097505669,485.9064381648947,-2783.041682307689,441,0.17459545836265833,2
20,30,200,7,2,10,1,7706.635800000417,85.26785714285714,520.8779366492158,-2781.243942424239,224,0.18728236265215867,2
20,30,200,7,2,100,1,7706.635800000417,85.26785714285714,520.8779366492158,-2781.243942424239,224,0.18728236265215867,2
20,30,200,10,1,10,1,1803.11140000058,85.26077097505669,485.9064381648947,-2783.041682307689,441,0.17459545836265833,2
20,30,200,10,1,100,1,1803.11140000058,85.26077097505669,485.9064381648947,-2783.041682307689,441,0.17459545836265833,2
20,30,200,10,2,10,1,7706.635800000417,85.26785714285714,520.8779366492158,-2781.243942424239,224,0.18728236265215867,2
20,30,200,10,2,100,1,7706.635800000417,85.26785714285714,520.8779366492158,-2781.243942424239,224,0.18728236265215867,2
20,30,200,12,1,10,1,1803.11140000058,85.26077097505669,485.9064381648947,-2783.041682307689,441,0.17459545836265833,2
20,30,200,12,1,100,1,1803.11140000058,85.26077097505669,485.9064381648947,-2783.041682307689,441,0.17459545836265833,2
20,30,200,12,2,10,1,7706.635800000417,85.26785714285714,520.8779366492158,-2781.243942424239,224,0.18728236265215867,2
20,30,200,12,2,100,1,7706.635800000417,85.26785714285714,520.8779366492158,-2781.243942424239,224,0.18728236265215867,2
20,30,200,15,1,10,1,1803.11140000058,85.26077097505669,485.9064381648947,-2783.041682307689,441,0.17459545836265833,2
20,30,200,15,1,100,1,1803.11140000058,85.26077097505669,485.9064381648947,-2783.041682307689,441,0.17459545836265833,2
20,30,200,15,2,10,1,7706.635800000417,85.26785714285714,520.8779366492158,-2781.243942424239,224,0.18728236265215867,2
20,30,200,15,2,100,1,7706.635800000417,85.26785714285714,520.8779366492158,-2781.243942424239,224,0.18728236265215867,2
20,50,75,3,1,10,1,6406.326300000157,59.863945578231295,748.4749662878788,-1080.1755073446313,441,0.6929197720172681,6
20,50,75,3,1,100,1,6406.326300000157,59.863945578231295,748.4749662878788,-1080.1755073446313,441,0.6929197720172681,6
20,50,75,3,2,10,1,17927.315850000406,63.83928571428571,794.1429863636379,-1180.6806320987632,224,0.672614562120816,5
20,50,75,3,2,100,1,17927.315850000406,63.83928571428571,794.1429863636379,-1180.6806320987632,224,0.672614562120816,5
20,50,75,5,1,10,1,6406.326300000157,59.863945578231295,748.4749662878788,-1080.1755073446313,441,0.6929197720172681,6
20,50,75,5,1,100,1,6406.326300000157,59.863945578231295,748.4749662878788,-1080.1755073446313,441,0.6929197720172681,6
20,50,75,5,2,10,1,17927.315850000406,63.83928571428571,794.1429863636379,-1180.6806320987632,224,0.672614562120816,5
20,50,75,5,2,100,1,17927.315850000406,63.83928571428571,794.1429863636379,-1180.6806320987632,224,0.672614562120816,5
20,50,75,7,1,10,1,6406.326300000157,59.863945578231295,748.4749662878788,-1080.1755073446313,441,0.6929197720172681,6
20,50,75,7,1,100,1,6406.326300000157,59.863945578231295,748.4749662878788,-1080.1755073446313,441,0.6929197720172681,6
20,50,75,7,2,10,1,17927.315850000406,63.83928571428571,794.1429863636379,-1180.6806320987632,224,0.672614562120816,5
20,50,75,7,2,100,1,17927.315850000406,63.83928571428571,794.1429863636379,-1180.6806320987632,224,0.672614562120816,5
20,50,75,10,1,10,1,6406.326300000157,59.863945578231295,748.4749662878788,-1080.1755073446313,441,0.6929197720172681,6
20,50,75,10,1,100,1,6406.326300000157,59.863945578231295,748.4749662878788,-1080.1755073446313,441,0.6929197720172681,6
20,50,75,10,2,10,1,17927.315850000406,63.83928571428571,794.1429863636379,-1180.6806320987632,224,0.672614562120816,5
20,50,75,10,2,100,1,17927.315850000406,63.83928571428571,794.1429863636379,-1180.6806320987632,224,0.672614562120816,5
20,50,75,12,1,10,1,6406.326300000157,59.863945578231295,748.4749662878788,-1080.1755073446313,441,0.6929197720172681,6
20,50,75,12,1,100,1,6406.326300000157,59.863945578231295,748.4749662878788,-1080.1755073446313,441,0.6929197720172681,6
20,50,75,12,2,10,1,17927.315850000406,63.83928571428571,794.1429863636379,-1180.6806320987632,224,0.672614562120816,5
20,50,75,12,2,100,1,17927.315850000406,63.83928571428571,794.1429863636379,-1180.6806320987632,224,0.672614562120816,5
20,50,75,15,1,10,1,6406.326300000157,59.863945578231295,748.4749662878788,-1080.1755073446313,441,0.6929197720172681,6
20,50,75,15,1,100,1,6406.326300000157,59.863945578231295,748.4749662878788,-1080.1755073446313,441,0.6929197720172681,6
20,50,75,15,2,10,1,17927.315850000406,63.83928571428571,794.1429863636379,-1180.6806320987632,224,0.672614562120816,5
20,50,75,15,2,100,1,17927.315850000406,63.83928571428571,794.1429863636379,-1180.6806320987632,224,0.672614562120816,5
20,50,100,3,1,10,1,26198.849550000108,67.3469387755102,757.3352148148148,-1380.0674253472207,441,0.5487668217545759,5
20,50,100,3,1,100,1,26198.849550000108,67.3469387755102,757.3352148148148,-1380.0674253472207,441,0.5487668217545759,5
20,50,100,3,2,10,1,25260.488400000206,70.08928571428571,791.9719226114661,-1478.7925888059692,224,0.5355530779681097,5
20,50,100,3,2,100,1,25260.488400000206,70.08928571428571,791.9719226114661,-1478.7925888059692,224,0.5355530779681097,5
20,50,100,5,1,10,1,26198.849550000108,67.3469387755102,757.3352148148148,-1380.0674253472207,441,0.5487668217545759,5
20,50,100,5,1,100,1,26198.849550000108,67.3469387755102,757.3352148148148,-1380.0674253472207,441,0.5487668217545759,5
20,50,100,5,2,10,1,25260.488400000206,70.08928571428571,791.9719226114661,-1478.7925888059692,224,0.5355530779681097,5
20,50,100,5,2,100,1,25260.488400000206,70.08928571428571,791.9719226114661,-1478.7925888059692,224,0.5355530779681097,5
20,50,100,7,1,10,1,26198.849550000108,67.3469387755102,757.3352148148148,-1380.0674253472207,441,0.5487668217545759,5
20,50,100,7,1,100,1,26198.849550000108,67.3469387755102,757.3352148148148,-1380.0674253472207,441,0.5487668217545759,5
20,50,100,7,2,10,1,25260.488400000206,70.08928571428571,791.9719226114661,-1478.7925888059692,224,0.5355530779681097,5
20,50,100,7,2,100,1,25260.488400000206,70.08928571428571,791.9719226114661,-1478.7925888059692,224,0.5355530779681097,5
20,50,100,10,1,10,1,26198.849550000108,67.3469387755102,757.3352148148148,-1380.0674253472207,441,0.5487668217545759,5
20,50,100,10,1,100,1,26198.849550000108,67.3469387755102,757.3352148148148,-1380.0674253472207,441,0.5487668217545759,5
20,50,100,10,2,10,1,25260.488400000206,70.08928571428571,791.9719226114661,-1478.7925888059692,224,0.5355530779681097,5
20,50,100,10,2,100,1,25260.488400000206,70.08928571428571,791.9719226114661,-1478.7925888059692,224,0.5355530779681097,5
20,50,100,12,1,10,1,26198.849550000108,67.3469387755102,757.3352148148148,-1380.0674253472207,441,0.5487668217545759,5
20,50,100,12,1,100,1,26198.849550000108,67.3469387755102,757.3352148148148,-1380.0674253472207,441,0.5487668217545759,5
20,50,100,12,2,10,1,25260.488400000206,70.08928571428571,791.9719226114661,-1478.7925888059692,224,0.5355530779681097,5
20,50,100,12,2,100,1,25260.488400000206,70.08928571428571,791.9719226114661,-1478.7925888059692,224,0.5355530779681097,5
20,50,100,15,1,10,1,26198.849550000108,67.3469387755102,757.3352148148148,-1380.0674253472207,441,0.5487668217545759,5
20,50,100,15,1,100,1,26198.849550000108,67.3469387755102,757.3352148148148,-1380.0674253472207,441,0.5487668217545759,5
20,50,100,15,2,10,1,25260.488400000206,70.08928571428571,791.9719226114661,-1478.7925888059692,224,0.5355530779681097,5
20,50,100,15,2,100,1,25260.488400000206,70.08928571428571,791.9719226114661,-1478.7925888059692,224,0.5355530779681097,5
20,50,125,3,1,10,1,29174.708350000154,71.88208616780045,754.6171220820191,-1693.8622528225799,441,0.44550087873117034,4
20,50,125,3,1,100,1,29174.708350000154,71.88208616780045,754.6171220820191,-1693.8622528225799,441,0.44550087873117034,4
20,50,125,3,2,10,1,24714.938450000336,73.66071428571429,786.425297878789,-1780.4277237288106,224,0.441705825739307,4
20,50,125,3,2,100,1,24714.938450000336,73.66071428571429,786.425297878789,-1780.4277237288106,224,0.441705825739307,4
20,50,125,5,1,10,1,29174.708350000154,71.88208616780045,754.6171220820191,-1693.8622528225799,441,0.44550087873117034,4
20,50,125,5,1,100,1,29174.708350000154,71.88208616780045,754.6171220820191,-1693.8622528225799,441,0.44550087873117034,4
20,50,125,5,2,10,1,24714.938450000336,73.66071428571429,786.425297878789,-1780.4277237288106,224,0.441705825739307,4
20,50,125,5,2,100,1,24714.938450000336,73.66071428571429,786.425297878789,-1780.4277237288106,224,0.441705825739307,4
20,50,125,7,1,10,1,29174.708350000154,71.88208616780045,754.6171220820191,-1693.8622528225799,441,0.44550087873117034,4
20,50,125,7,1,100,1,29174.708350000154,71.88208616780045,754.6171220820191,-1693.8622528225799,441,0.44550087873117034,4
20,50,125,7,2,10,1,24714.938450000336,73.66071428571429,786.425297878789,-1780.4277237288106,224,0.441705825739307,4
20,50,125,7,2,100,1,24714.938450000336,73.66071428571429,786.425297878789,-1780.4277237288106,224,0.441705825739307,4
20,50,125,10,1,10,1,29174.708350000154,71.88208616780045,754.6171220820191,-1693.8622528225799,441,0.44550087873117034,4
20,50,125,10,1,100,1,29174.708350000154,71.88208616780045,754.6171220820191,-1693.8622528225799,441,0.44550087873117034,4
20,50,125,10,2,10,1,24714.938450000336,73.66071428571429,786.425297878789,-1780.4277237288106,224,0.441705825739307,4
20,50,125,10,2,100,1,24714.938450000336,73.66071428571429,786.425297878789,-1780.4277237288106,224,0.441705825739307,4
20,50,125,12,1,10,1,29174.708350000154,71.88208616780045,754.6171220820191,-1693.8622528225799,441,0.44550087873117034,4
20,50,125,12,1,100,1,29174.708350000154,71.88208616780045,754.6171220820191,-1693.8622528225799,441,0.44550087873117034,4
20,50,125,12,2,10,1,24714.938450000336,73.66071428571429,786.425297878789,-1780.4277237288106,224,0.441705825739307,4
20,50,125,12,2,100,1,24714.938450000336,73.66071428571429,786.425297878789,-1780.4277237288106,224,0.441705825739307,4
20,50,125,15,1,10,1,29174.708350000154,71.88208616780045,754.6171220820191,-1693.8622528225799,441,0.44550087873117034,4
20,50,125,15,1,100,1,29174.708350000154,71.88208616780045,754.6171220820191,-1693.8622528225799,441,0.44550087873117034,4
20,50,125,15,2,10,1,24714.938450000336,73.66071428571429,786.425297878789,-1780.4277237288106,224,0.441705825739307,4
20,50,125,15,2,100,1,24714.938450000336,73.66071428571429,786.425297878789,-1780.4277237288106,224,0.441705825739307,4
20,50,150,3,1,10,1,26514.998250000303,75.05668934240363,753.1854268882179,-2025.3579822727252,441,0.3718776796401405,4
20,50,150,3,1,100,1,26514.998250000303,75.05668934240363,753.1854268882179,-2025.3579822727252,441,0.3718776796401405,4
20,50,150,3,2,10,1,18865.172450000427,75.89285714285714,783.0849023529425,-2115.9122398148106,224,0.37009328062749897,4
20,50,150,3,2,100,1,18865.172450000427,75.89285714285714,783.0849023529425,-2115.9122398148106,224,0.37009328062749897,4
20,50,150,5,1,10,1,26514.998250000303,75.05668934240363,753.1854268882179,-2025.3579822727252,441,0.3718776796401405,4
20,50,150,5,1,100,1,26514.998250000303,75.05668934240363,753.1854268882179,-2025.3579822727252,441,0.3718776796401405,4
20,50,150,5,2,10,1,18865.172450000427,75.89285714285714,783.0849023529425,-2115.9122398148106,224,0.37009328062749897,4
20,50,150,5,2,100,1,18865.172450000427,75.89285714285714,783.0849023529425,-2115.9122398148106,224,0.37009328062749897,4
20,50,150,7,1,10,1,26514.998250000303,75.05668934240363,753.1854268882179,-2025.3579822727252,441,0.3718776796401405,4
20,50,150,7,1,100,1,26514.998250000303,75.05668934240363,753.1854268882179,-2025.3579822727252,441,0.3718776796401405,4
20,50,150,7,2,10,1,18865.172450000427,75.89285714285714,783.0849023529425,-2115.9122398148106,224,0.37009328062749897,4
20,50,150,7,2,100,1,18865.172450000427,75.89285714285714,783.0849023529425,-2115.9122398148106,224,0.37009328062749897,4
20,50,150,10,1,10,1,26514.998250000303,75.05668934240363,753.1854268882179,-2025.3579822727252,441,0.3718776796401405,4
20,50,150,10,1,100,1,26514.998250000303,75.05668934240363,753.1854268882179,-2025.3579822727252,441,0.3718776796401405,4
20,50,150,10,2,10,1,18865.172450000427,75.89285714285714,783.0849023529425,-2115.9122398148106,224,0.37009328062749897,4
20,50,150,10,2,100,1,18865.172450000427,75.89285714285714,783.0849023529425,-2115.9122398148106,224,0.37009328062749897,4
20,50,150,12,1,10,1,26514.998250000303,75.05668934240363,753.1854268882179,-2025.3579822727252,441,0.3718776796401405,4
20,50,150,12,1,100,1,26514.998250000303,75.05668934240363,753.1854268882179,-2025.3579822727252,441,0.3718776796401405,4
20,50,150,12,2,10,1,18865.172450000427,75.89285714285714,783.0849023529425,-2115.9122398148106,224,0.37009328062749897,4
20,50,150,12,2,100,1,18865.172450000427,75.89285714285714,783.0849023529425,-2115.9122398148106,224,0.37009328062749897,4
20,50,150,15,1,10,1,26514.998250000303,75.05668934240363,753.1854268882179,-2025.3579822727252,441,0.3718776796401405,4
20,50,150,15,1,100,1,26514.998250000303,75.05668934240363,753.1854268882179,-2025.3579822727252,441,0.3718776796401405,4
20,50,150,15,2,10,1,18865.172450000427,75.89285714285714,783.0849023529425,-2115.9122398148106,224,0.37009328062749897,4
20,50,150,15,2,100,1,18865.172450000427,75.89285714285714,783.0849023529425,-2115.9122398148106,224,0.37009328062749897,4
20,50,200,3,1,10,1,24603.479950000095,80.04535147392289,751.9133106232298,-2736.6127124999994,441,0.2747605852990168,3
20,50,200,3,1,100,1,24603.479950000095,80.04535147392289,751.9133106232298,-2736.6127124999994,441,0.2747605852990168,3
20,50,200,3,2,10,1,13576.934600000299,79.46428571428571,782.6338946629221,-2733.302144565214,224,0.28633274086404215,3
