ENTRY_OFFSET,TAKE_PROFIT_OFFSET,STOP_LOSS_OFFSET,TRAIL_TRIGGER,RE_ENTRY_DISTANCE,MAX_OPEN_TRADES,MAX_CONTRACTS_PER_TRADE,TOTAL_PNL,WIN_RATE,AVERAGE_WINN,AVERAGE_LOSS,NUM_OF_TRADE,REWARD_TO_RISK,MAX_CONSECUTIVE_LOSE
25,100,75,1,2,10,100,-462500.0,45.26315789473684,1554.9418604651162,-1374.7596153846155,9500,1.131064546168016,600
25,100,75,1,5,10,100,-1085000.0,33.33333333333333,1612.5,-1484.375,2400,1.0863157894736841,800
25,100,75,1,10,10,100,-420000.0,0.0,0.0,-1400.0,300,0.0,300
25,100,75,2,1,10,100,1616250.0,48.704663212435236,1535.7712765957447,-1294.949494949495,19300,1.1859700185879776,800
25,100,75,2,2,10,100,-462500.0,45.26315789473684,1554.9418604651162,-1374.7596153846155,9500,1.131064546168016,600
25,100,75,2,5,10,100,-1085000.0,33.33333333333333,1612.5,-1484.375,2400,1.0863157894736841,800
25,100,75,2,10,10,100,-420000.0,0.0,0.0,-1400.0,300,0.0,300
25,100,100,1,1,10,100,1063750.0,52.604166666666664,1535.7673267326732,-1587.6373626373627,19200,0.9673287885978422,600
25,100,100,1,2,10,100,155000.0,52.12765957446809,1549.7448979591836,-1653.0555555555557,9400,0.9375032150316015,600
25,100,100,1,5,10,100,-1122500.0,37.5,1618.0555555555557,-1719.1666666666667,2400,0.9411859751171433,800
25,100,100,1,10,10,100,-186250.0,33.33333333333333,1662.5,-1762.5,300,0.9432624113475178,200
25,100,100,2,1,10,100,1063750.0,52.604166666666664,1535.7673267326732,-1587.6373626373627,19200,0.9673287885978422,600
25,100,100,2,2,10,100,155000.0,52.12765957446809,1549.7448979591836,-1653.0555555555557,9400,0.9375032150316015,600
25,100,100,2,5,10,100,-1122500.0,37.5,1618.0555555555557,-1719.1666666666667,2400,0.9411859751171433,800
25,100,100,2,10,10,100,-186250.0,33.33333333333333,1662.5,-1762.5,300,0.9432624113475178,200
25,100,125,1,1,10,100,2093750.0,58.201058201058196,1556.25,-1901.8987341772151,18900,0.818261231281198,600
25,100,125,1,2,10,100,1248750.0,60.43956043956044,1539.3181818181818,-2004.861111111111,9100,0.7677929275435337,400
25,100,125,1,5,10,100,-2128750.0,34.78260869565217,1484.375,-2210.8333333333335,2300,0.671409724839804,400
25,100,125,1,10,10,100,-207500.0,33.33333333333333,1662.5,-1868.75,300,0.8896321070234113,200
25,100,125,2,1,10,100,2093750.0,58.201058201058196,1556.25,-1901.8987341772151,18900,0.818261231281198,600
25,100,125,2,2,10,100,1248750.0,60.43956043956044,1539.3181818181818,-2004.861111111111,9100,0.7677929275435337,400
25,100,125,2,5,10,100,-2128750.0,34.78260869565217,1484.375,-2210.8333333333335,2300,0.671409724839804,400
25,100,125,2,10,10,100,-207500.0,33.33333333333333,1662.5,-1868.75,300,0.8896321070234113,200
25,100,150,1,1,10,100,2425000.0,61.95652173913043,1565.3508771929824,-2202.8571428571427,18400,0.7106002685052449,600
25,100,150,1,2,10,100,1642500.0,64.83516483516483,1538.9830508474577,-2324.21875,9100,0.6621506907847885,400
25,100,150,1,5,10,100,-2626250.0,31.818181818181817,1503.5714285714287,-2452.5,2200,0.6130770350953838,600
25,100,150,1,10,10,100,97500.0,66.66666666666666,1562.5,-2150.0,300,0.7267441860465116,100
25,100,150,2,1,10,100,2425000.0,61.95652173913043,1565.3508771929824,-2202.8571428571427,18400,0.7106002685052449,600
25,100,150,2,2,10,100,1642500.0,64.83516483516483,1538.9830508474577,-2324.21875,9100,0.6621506907847885,400
25,100,150,2,5,10,100,-2626250.0,31.818181818181817,1503.5714285714287,-2452.5,2200,0.6130770350953838,600
25,100,150,2,10,10,100,97500.0,66.66666666666666,1562.5,-2150.0,300,0.7267441860465116,100
25,100,175,1,1,10,100,2305000.0,65.1685393258427,1585.1293103448277,-2593.951612903226,17800,0.6110866920029804,400
25,100,175,1,2,10,100,1875000.0,68.13186813186813,1546.1693548387098,-2659.051724137931,9100,0.5814739671301355,300
25,100,175,1,5,10,100,-2242500.0,43.47826086956522,1557.5,-2923.076923076923,2300,0.5328289473684211,400
25,100,175,1,10,10,100,-5000.0,66.66666666666666,1593.75,-3237.5,300,0.4922779922779923,100
25,100,175,2,1,10,100,2305000.0,65.1685393258427,1585.1293103448277,-2593.951612903226,17800,0.6110866920029804,400
25,100,175,2,2,10,100,1875000.0,68.13186813186813,1546.1693548387098,-2659.051724137931,9100,0.5814739671301355,300
25,100,175,2,5,10,100,-2242500.0,43.47826086956522,1557.5,-2923.076923076923,2300,0.5328289473684211,400
25,100,175,2,10,10,100,-5000.0,66.66666666666666,1593.75,-3237.5,300,0.4922779922779923,100
25,100,200,1,1,10,100,2145000.0,67.79661016949152,1538.125,-2861.842105263158,17700,0.5374597701149425,400
25,100,200,1,2,10,100,2582500.0,71.42857142857143,1534.423076923077,-2842.7884615384614,9100,0.5397598511753763,300
25,100,200,1,5,10,100,-1960000.0,47.82608695652174,1540.909090909091,-3045.8333333333335,2300,0.505907225469469,400
25,100,200,1,10,10,100,-5000.0,66.66666666666666,1593.75,-3237.5,300,0.4922779922779923,100
25,100,200,2,1,10,100,2145000.0,67.79661016949152,1538.125,-2861.842105263158,17700,0.5374597701149425,400
25,100,200,2,2,10,100,2582500.0,71.42857142857143,1534.423076923077,-2842.7884615384614,9100,0.5397598511753763,300
25,100,200,2,5,10,100,-1960000.0,47.82608695652174,1540.909090909091,-3045.8333333333335,2300,0.505907225469469,400
25,100,200,2,10,10,100,-5000.0,66.66666666666666,1593.75,-3237.5,300,0.4922779922779923,100
25,200,10,1,1,10,100,2815000.0,18.84057971014493,2828.846153846154,-489.13690476190476,20700,5.783342304181976,1800
25,200,10,1,2,10,100,618750.0,19.791666666666664,2817.7631578947367,-614.9350649350649,9600,4.582212527093869,1000
25,200,10,1,5,10,100,-610000.0,8.333333333333332,3581.25,-602.8409090909091,2400,5.940622054665409,1200
25,200,10,1,10,10,100,-156250.0,0.0,0.0,-520.8333333333334,300,0.0,300
25,200,10,2,1,10,100,2815000.0,18.84057971014493,2828.846153846154,-489.13690476190476,20700,5.783342304181976,1800
25,200,10,2,2,10,100,618750.0,19.791666666666664,2817.7631578947367,-614.9350649350649,9600,4.582212527093869,1000
25,200,10,2,5,10,100,-610000.0,8.333333333333332,3581.25,-602.8409090909091,2400,5.940622054665409,1200
25,200,10,2,10,10,100,-156250.0,0.0,0.0,-520.8333333333334,300,0.0,300
25,200,25,1,1,10,100,3363750.0,23.5,2828.723404255319,-649.1013071895425,20000,4.357907422037144,1500
25,200,25,1,2,10,100,1102500.0,24.210526315789473,2857.608695652174,-759.7222222222222,9500,3.7613862173118195,1000
25,200,25,1,5,10,100,-538750.0,12.5,3241.6666666666665,-719.6428571428571,2400,4.504549214226634,1000
25,200,25,1,10,10,100,-186250.0,0.0,0.0,-620.8333333333334,300,0.0,300
25,200,25,2,1,10,100,3363750.0,23.5,2828.723404255319,-649.1013071895425,20000,4.357907422037144,1500
25,200,25,2,2,10,100,1102500.0,24.210526315789473,2857.608695652174,-759.7222222222222,9500,3.7613862173118195,1000
25,200,25,2,5,10,100,-538750.0,12.5,3241.6666666666665,-719.6428571428571,2400,4.504549214226634,1000
25,200,25,2,10,10,100,-186250.0,0.0,0.0,-620.8333333333334,300,0.0,300
25,200,50,1,1,10,100,3856250.0,30.102040816326532,2799.364406779661,-924.0875912408759,19600,3.0293279915388114,1500
25,200,50,1,2,10,100,2072500.0,32.631578947368425,2820.1612903225805,-1042.1875,9500,2.7060018377907817,1000
25,200,50,1,5,10,100,-1183750.0,12.5,3241.6666666666665,-1026.7857142857142,2400,3.157101449275362,1000
25,200,50,1,10,10,100,-392500.0,0.0,0.0,-1308.3333333333333,300,0.0,300
25,200,50,2,1,10,100,3856250.0,30.102040816326532,2799.364406779661,-924.0875912408759,19600,3.0293279915388114,1500
25,200,50,2,2,10,100,2072500.0,32.631578947368425,2820.1612903225805,-1042.1875,9500,2.7060018377907817,1000
25,200,50,2,5,10,100,-1183750.0,12.5,3241.6666666666665,-1026.7857142857142,2400,3.157101449275362,1000
25,200,50,2,10,10,100,-392500.0,0.0,0.0,-1308.3333333333333,300,0.0,300
25,200,75,1,1,10,100,2617500.0,34.92063492063492,2821.780303030303,-1301.321138211382,18900,2.168396578041248,1100
25,200,75,1,2,10,100,675000.0,34.73684210526316,2804.9242424242425,-1384.0725806451612,9500,2.026573087024653,1000
25,200,75,1,5,10,100,-858750.0,25.0,2931.25,-1454.1666666666667,2400,2.0157593123209168,800
25,200,75,1,10,10,100,-420000.0,0.0,0.0,-1400.0,300,0.0,300
25,200,75,2,1,10,100,2617500.0,34.92063492063492,2821.780303030303,-1301.321138211382,18900,2.168396578041248,1100
25,200,75,2,2,10,100,675000.0,34.73684210526316,2804.9242424242425,-1384.0725806451612,9500,2.026573087024653,1000
25,200,75,2,5,10,100,-858750.0,25.0,2931.25,-1454.1666666666667,2400,2.0157593123209168,800
25,200,75,2,10,10,100,-420000.0,0.0,0.0,-1400.0,300,0.0,300
25,200,100,1,1,10,100,1151250.0,37.2972972972973,2814.6739130434785,-1575.0,18500,1.7870945479641134,1100
25,200,100,1,2,10,100,1428750.0,40.42553191489361,2797.6973684210525,-1643.3035714285713,9400,1.7024835928451936,900
25,200,100,1,5,10,100,-815000.0,29.166666666666668,2894.6428571428573,-1671.3235294117646,2400,1.7319464521400292,800
25,200,100,1,10,10,100,-85000.0,33.33333333333333,2675.0,-1762.5,300,1.5177304964539007,200
25,200,100,2,1,10,100,1151250.0,37.2972972972973,2814.6739130434785,-1575.0,18500,1.7870945479641134,1100
25,200,100,2,2,10,100,1428750.0,40.42553191489361,2797.6973684210525,-1643.3035714285713,9400,1.7024835928451936,900
25,200,100,2,5,10,100,-815000.0,29.166666666666668,2894.6428571428573,-1671.3235294117646,2400,1.7319464521400292,800
25,200,100,2,10,10,100,-85000.0,33.33333333333333,2675.0,-1762.5,300,1.5177304964539007,200
25,200,125,1,1,10,100,1817500.0,42.5414364640884,2812.8246753246754,-1907.8125,18100,1.4743716561898381,1000
25,200,125,1,2,10,100,1571250.0,46.06741573033708,2787.5,-2053.6458333333335,8900,1.3573421252853157,1200
25,200,125,1,5,10,100,-1058750.0,34.78260869565217,2821.875,-2210.8333333333335,2300,1.2763852242744063,400
25,200,125,1,10,10,100,-106250.0,33.33333333333333,2675.0,-1868.75,300,1.431438127090301,200
25,200,125,2,1,10,100,1817500.0,42.5414364640884,2812.8246753246754,-1907.8125,18100,1.4743716561898381,1000
25,200,125,2,2,10,100,1571250.0,46.06741573033708,2787.5,-2053.6458333333335,8900,1.3573421252853157,1200
25,200,125,2,5,10,100,-1058750.0,34.78260869565217,2821.875,-2210.8333333333335,2300,1.2763852242744063,400
25,200,125,2,10,10,100,-106250.0,33.33333333333333,2675.0,-1868.75,300,1.431438127090301,200
25,200,150,1,1,10,100,2663750.0,47.159090909090914,2806.626506024096,-2218.4139784946237,17600,1.265150027556454,500
25,200,150,1,2,10,100,2600000.0,51.68539325842697,2773.913043478261,-2362.7906976744184,8900,1.173998630605957,500
25,200,150,1,5,10,100,-1855000.0,31.818181818181817,2605.3571428571427,-2452.5,2200,1.0623270715013833,600
25,200,150,1,10,10,100,-143750.0,33.33333333333333,2675.0,-2056.25,300,1.3009118541033435,200
25,200,150,2,1,10,100,2663750.0,47.159090909090914,2806.626506024096,-2218.4139784946237,17600,1.265150027556454,500
25,200,150,2,2,10,100,2600000.0,51.68539325842697,2773.913043478261,-2362.7906976744184,8900,1.173998630605957,500
25,200,150,2,5,10,100,-1855000.0,31.818181818181817,2605.3571428571427,-2452.5,2200,1.0623270715013833,600
25,200,150,2,10,10,100,-143750.0,33.33333333333333,2675.0,-2056.25,300,1.3009118541033435,200
25,200,175,1,1,10,100,1988750.0,50.29239766081871,2772.093023255814,-2570.735294117647,17100,1.078326901100597,500
25,200,175,1,2,10,100,1821250.0,52.27272727272727,2851.086956521739,-2688.9880952380954,8800,1.060282476360049,700
25,200,175,1,5,10,100,-692500.0,43.47826086956522,3107.5,-2923.076923076923,2300,1.063092105263158,400
25,200,175,1,10,10,100,-270000.0,33.33333333333333,2737.5,-2718.75,300,1.006896551724138,200
25,200,175,2,1,10,100,1988750.0,50.29239766081871,2772.093023255814,-2570.735294117647,17100,1.078326901100597,500
25,200,175,2,2,10,100,1821250.0,52.27272727272727,2851.086956521739,-2688.9880952380954,8800,1.060282476360049,700
25,200,175,2,5,10,100,-692500.0,43.47826086956522,3107.5,-2923.076923076923,2300,1.063092105263158,400
25,200,175,2,10,10,100,-270000.0,33.33333333333333,2737.5,-2718.75,300,1.006896551724138,200
25,200,200,1,1,10,100,2270000.0,53.25443786982249,2760.0,-2856.9620253164558,16900,0.9660611431103234,500
25,200,200,1,2,10,100,1158750.0,52.87356321839081,2852.9891304347825,-2918.2926829268295,8700,0.9776226857319354,700
25,200,200,1,5,10,100,-861250.0,43.47826086956522,3107.5,-3052.8846153846152,2300,1.0178897637795277,400
25,200,200,1,10,10,100,215000.0,66.66666666666666,2693.75,-3237.5,300,0.832046332046332,100
25,200,200,2,1,10,100,2270000.0,53.25443786982249,2760.0,-2856.9620253164558,16900,0.9660611431103234,500
25,200,200,2,2,10,100,1158750.0,52.87356321839081,2852.9891304347825,-2918.2926829268295,8700,0.9776226857319354,700
25,200,200,2,5,10,100,-861250.0,43.47826086956522,3107.5,-3052.8846153846152,2300,1.0178897637795277,400
25,200,200,2,10,10,100,215000.0,66.66666666666666,2693.75,-3237.5,300,0.832046332046332,100
25,400,10,1,1,10,100,1751250.0,15.53398058252427,3255.078125,-497.98850574712645,20600,6.536452322562031,1800
25,400,10,1,2,10,100,678750.0,17.708333333333336,3320.5882352941176,-628.6392405063291,9600,5.282184154809671,1500
25,400,10,1,5,10,100,-526250.0,8.333333333333332,4000.0,-602.8409090909091,2400,6.635249764373232,1200
25,400,10,1,10,10,100,-156250.0,0.0,0.0,-520.8333333333334,300,0.0,300
25,400,10,2,1,10,100,3728750.0,12.121212121212121,5162.5,-497.77298850574715,19800,10.37119353442055,3000
25,400,10,2,2,10,100,-87500.0,10.526315789473683,5131.25,-613.9705882352941,9500,8.35748502994012,2300
25,400,10,2,5,10,100,-296250.0,8.333333333333332,5150.0,-602.8409090909091,2400,8.542884071630537,1200
25,400,10,2,10,10,100,-156250.0,0.0,0.0,-520.8333333333334,300,0.0,300
25,400,25,1,1,10,100,1686250.0,19.796954314720814,3102.24358974359,-659.0189873417721,19700,4.70736602333241,1500
25,400,25,1,2,10,100,946250.0,21.052631578947366,3350.0,-767.1666666666666,9500,4.366717358244624,1500
25,400,25,1,5,10,100,-436250.0,12.5,3583.3333333333335,-719.6428571428571,2400,4.979321753515302,1000
25,400,25,1,10,10,100,-186250.0,0.0,0.0,-620.8333333333334,300,0.0,300
25,400,25,2,1,10,100,4243750.0,14.893617021276595,5181.25,-641.484375,18800,8.076969918402144,2500
25,400,25,2,2,10,100,651250.0,13.829787234042554,5185.576923076923,-751.8518518518518,9400,6.897072754831376,2300
25,400,25,2,5,10,100,82500.0,12.5,5312.5,-719.6428571428571,2400,7.382133995037221,1000
25,400,25,2,10,10,100,-186250.0,0.0,0.0,-620.8333333333334,300,0.0,300
25,400,50,1,1,10,100,3626250.0,26.842105263157894,3272.3039215686276,-939.7482014388489,19000,3.4821071395065206,1500
25,400,50,1,2,10,100,2496250.0,30.107526881720432,3348.660714285714,-1058.4615384615386,9300,3.163705616694352,1100
25,400,50,1,5,10,100,-1081250.0,12.5,3583.3333333333335,-1026.7857142857142,2400,3.4898550724637687,1000
25,400,50,1,10,10,100,-392500.0,0.0,0.0,-1308.3333333333333,300,0.0,300
25,400,50,2,1,10,100,4658750.0,19.444444444444446,5170.357142857143,-926.7241379310345,18000,5.57917607973422,2300
25,400,50,2,2,10,100,2880000.0,21.73913043478261,5186.25,-1040.625,9200,4.9837837837837835,1900
25,400,50,2,5,10,100,-562500.0,12.5,5312.5,-1026.7857142857142,2400,5.173913043478261,1000
25,400,50,2,10,10,100,-392500.0,0.0,0.0,-1308.3333333333333,300,0.0,300
25,400,75,1,1,10,100,2836250.0,32.04419889502763,3280.8189655172414,-1316.4634146341464,18100,2.4921459487949402,1100
25,400,75,1,2,10,100,1137500.0,32.25806451612903,3309.5833333333335,-1395.436507936508,9300,2.3717190388170057,1100
25,400,75,1,5,10,100,-707500.0,25.0,3183.3333333333335,-1454.1666666666667,2400,2.189111747851003,800
25,400,75,1,10,10,100,-420000.0,0.0,0.0,-1400.0,300,0.0,300
25,400,75,2,1,10,100,4485000.0,23.976608187134502,5216.768292682927,-1300.2884615384614,17100,4.012008448118202,1100
25,400,75,2,2,10,100,483750.0,21.73913043478261,5168.75,-1368.576388888889,9200,3.776734745655207,1900
25,400,75,2,5,10,100,587500.0,25.0,5341.666666666667,-1454.1666666666667,2400,3.673352435530086,800
25,400,75,2,10,10,100,-420000.0,0.0,0.0,-1400.0,300,0.0,300
25,400,100,1,1,10,100,2878750.0,35.79545454545455,3308.531746031746,-1589.8230088495575,17600,2.081069230735248,1100
25,400,100,1,2,10,100,2210000.0,38.04347826086957,3316.785714285714,-1648.9035087719299,9200,2.0115098892329906,900
25,400,100,1,5,10,100,-726250.0,29.166666666666668,3021.4285714285716,-1671.3235294117646,2400,1.8078059204324055,800
25,400,100,1,10,10,100,-147500.0,33.33333333333333,2050.0,-1762.5,300,1.1631205673758864,200
25,400,100,2,1,10,100,4280000.0,27.10843373493976,5204.444444444444,-1581.8181818181818,16600,3.2901660280970626,1100
25,400,100,2,2,10,100,2353750.0,27.77777777777778,5163.0,-1623.6538461538462,9000,3.179864976903944,1200
25,400,100,2,5,10,100,912500.0,29.166666666666668,5362.5,-1671.3235294117646,2400,3.2085349758029036,800
25,400,100,2,10,10,100,196250.0,33.33333333333333,5487.5,-1762.5,300,3.1134751773049647,200
25,400,125,1,1,10,100,3408750.0,40.93567251461988,3263.214285714286,-1924.1336633663366,17100,1.6959395014196585,1000
25,400,125,1,2,10,100,1306250.0,41.86046511627907,3197.5694444444443,-2041.0,8600,1.5666680276552887,1200
25,400,125,1,5,10,100,-1230000.0,34.78260869565217,2607.8125,-2210.8333333333335,2300,1.1795608744817188,400
25,400,125,1,10,10,100,-168750.0,33.33333333333333,2050.0,-1868.75,300,1.0969899665551839,200
25,400,125,2,1,10,100,4597500.0,31.0126582278481,5227.551020408163,-1928.211009174312,15800,2.7110886700344463,1000
25,400,125,2,2,10,100,1977500.0,32.142857142857146,5192.12962962963,-2112.5,8400,2.457812842428227,1100
25,400,125,2,5,10,100,-450000.0,26.08695652173913,5412.5,-2175.0,2300,2.4885057471264367,800
25,400,125,2,10,10,100,175000.0,33.33333333333333,5487.5,-1868.75,300,2.9364548494983276,200
25,400,150,1,1,10,100,6381250.0,47.368421052631575,3241.9753086419755,-2208.75,17100,1.4677873496964235,500
25,400,150,1,2,10,100,2741250.0,47.674418604651166,3253.048780487805,-2354.722222222222,8600,1.3815000129475166,500
25,400,150,1,5,10,100,-1886250.0,31.818181818181817,2560.714285714286,-2452.5,2200,1.0441240716470075,600
25,400,150,1,10,10,100,-206250.0,33.33333333333333,2050.0,-2056.25,300,0.9969604863221885,200
25,400,150,2,1,10,100,8165000.0,37.254901960784316,5215.131578947368,-2245.9635416666665,15300,2.3220018856928397,600
25,400,150,2,2,10,100,4281250.0,38.095238095238095,5192.96875,-2372.355769230769,8400,2.1889502482521026,1000
25,400,150,2,5,10,100,-1375000.0,22.727272727272727,5447.5,-2411.029411764706,2200,2.2594083562061607,1000
25,400,150,2,10,10,100,137500.0,33.33333333333333,5487.5,-2056.25,300,2.6686930091185412,200
25,400,175,1,1,10,100,5792500.0,49.079754601226995,3359.53125,-2540.210843373494,16300,1.3225403154087865,500
25,400,175,1,2,10,100,2211250.0,48.837209302325576,3323.809523809524,-2670.1704545454545,8600,1.2447930124278672,700
25,400,175,1,5,10,100,-668750.0,43.47826086956522,3131.25,-2923.076923076923,2300,1.071217105263158,400
25,400,175,1,10,10,100,-332500.0,33.33333333333333,2112.5,-2718.75,300,0.7770114942528735,200
25,400,175,2,1,10,100,7356250.0,39.455782312925166,5201.293103448276,-2563.061797752809,14700,2.0293280123048785,1100
25,400,175,2,2,10,100,4408750.0,40.476190476190474,5202.941176470588,-2656.25,8400,1.9587543252595156,700
25,400,175,2,5,10,100,21250.0,34.78260869565217,5365.625,-2847.5,2300,1.8843283582089552,500
25,400,175,2,10,10,100,11250.0,33.33333333333333,5550.0,-2718.75,300,2.0413793103448277,200
25,400,200,1,1,10,100,6160000.0,52.17391304347826,3337.0535714285716,-2840.4220779220777,16100,1.1748442590158314,500
25,400,200,1,2,10,100,678750.0,48.23529411764706,3334.756097560976,-2953.125,8500,1.1292295780100658,700
25,400,200,1,5,10,100,-837500.0,43.47826086956522,3131.25,-3052.8846153846152,2300,1.0256692913385828,400
25,400,200,1,10,10,100,153750.0,66.66666666666666,2387.5,-3237.5,300,0.7374517374517374,100
25,400,200,2,1,10,100,6761250.0,41.25874125874126,5193.64406779661,-2843.0059523809523,14300,1.8268143488926052,1100
25,400,200,2,2,10,100,4657500.0,42.857142857142854,5204.861111111111,-2933.3333333333335,8400,1.7743844696969697,700
25,400,200,2,5,10,100,562500.0,39.130434782608695,5329.166666666667,-3024.1071428571427,2300,1.7622281271528395,400
25,400,200,2,10,10,100,732500.0,66.66666666666666,5281.25,-3237.5,300,1.6312741312741312,100
25,800,10,1,1,10,100,1178750.0,15.121951219512194,3175.4032258064517,-497.98850574712645,20500,6.376458872363792,1800
25,800,10,1,2,10,100,562500.0,17.708333333333336,3252.205882352941,-628.6392405063291,9600,5.173405783153936,1500
25,800,10,1,5,10,100,-562500.0,8.333333333333332,3818.75,-602.8409090909091,2400,6.33459000942507,1200
25,800,10,1,10,10,100,-156250.0,0.0,0.0,-520.8333333333334,300,0.0,300
25,800,10,2,1,10,100,3050000.0,9.947643979057592,6115.131578947368,-498.1831395348837,19100,12.274866597566126,2900
25,800,10,2,2,10,100,307500.0,9.574468085106384,6131.944444444444,-613.0882352941177,9400,10.001732363209936,2600
25,800,10,2,5,10,100,225000.0,8.333333333333332,7756.25,-602.8409090909091,2400,12.866163996229972,1200
25,800,10,2,10,10,100,-156250.0,0.0,0.0,-520.8333333333334,300,0.0,300
25,800,25,1,1,10,100,1113750.0,19.387755102040817,3033.2236842105262,-659.0189873417721,19600,4.602634738105769,1500
25,800,25,1,2,10,100,830000.0,21.052631578947366,3291.875,-767.1666666666666,9500,4.290951553334782,1500
25,800,25,1,5,10,100,-472500.0,12.5,3462.5,-719.6428571428571,2400,4.811414392059554,1000
25,800,25,1,10,10,100,-186250.0,0.0,0.0,-620.8333333333334,300,0.0,300
25,800,25,2,1,10,100,3028750.0,12.290502793296088,5984.659090909091,-645.7006369426751,17900,9.268473265329,2400
25,800,25,2,2,10,100,613750.0,11.827956989247312,6103.409090909091,-743.9024390243902,9300,8.204582712369598,2600
25,800,25,2,5,10,100,713750.0,12.5,7416.666666666667,-719.6428571428571,2400,10.306038047973532,1000
25,800,25,2,10,10,100,-186250.0,0.0,0.0,-620.8333333333334,300,0.0,300
25,800,50,1,1,10,100,2805000.0,26.455026455026452,3173.5,-939.7482014388489,18900,3.3769684210526316,1500
25,800,50,1,2,10,100,2218750.0,30.107526881720432,3249.5535714285716,-1058.4615384615386,9300,3.0700724148671092,1100
25,800,50,1,5,10,100,-1117500.0,12.5,3462.5,-1026.7857142857142,2400,3.3721739130434787,1000
25,800,50,1,10,10,100,-392500.0,0.0,0.0,-1308.3333333333333,300,0.0,300
25,800,50,2,1,10,100,4578750.0,17.058823529411764,6081.896551724138,-926.1524822695036,17000,6.566841495496149,2200
25,800,50,2,2,10,100,3818750.0,19.78021978021978,6327.083333333333,-1036.986301369863,9100,6.101414575077058,2300
25,800,50,2,5,10,100,410000.0,12.5,8554.166666666666,-1026.7857142857142,2400,8.331014492753622,1000
25,800,50,2,10,10,100,-392500.0,0.0,0.0,-1308.3333333333333,300,0.0,300
25,800,75,1,1,10,100,1945000.0,31.666666666666664,3182.0175438596493,-1316.4634146341464,18000,2.4170953089068203,1100
25,800,75,1,2,10,100,1210000.0,32.25806451612903,3333.75,-1395.436507936508,9300,2.38903739513721,1100
25,800,75,1,5,10,100,-743750.0,25.0,3122.9166666666665,-1454.1666666666667,2400,2.1475644699140397,800
25,800,75,1,10,10,100,-420000.0,0.0,0.0,-1400.0,300,0.0,300
25,800,75,2,1,10,100,4281250.0,21.11801242236025,6176.10294117647,-1316.3385826771653,16100,4.691880206546504,1100
25,800,75,2,2,10,100,1760000.0,19.78021978021978,6550.0,-1373.972602739726,9100,4.767198404785643,2300
25,800,75,2,5,10,100,1858750.0,25.0,7460.416666666667,-1454.1666666666667,2400,5.130372492836676,800
25,800,75,2,10,10,100,-420000.0,0.0,0.0,-1400.0,300,0.0,300
25,800,100,1,1,10,100,1502500.0,35.42857142857142,3139.9193548387098,-1589.8230088495575,17500,1.9750118958907554,1100
25,800,100,1,2,10,100,2068750.0,38.04347826086957,3276.4285714285716,-1648.9035087719299,9200,1.9870347500617485,900
25,800,100,1,5,10,100,-762500.0,29.166666666666668,2969.6428571428573,-1671.3235294117646,2400,1.7768210671862235,800
25,800,100,1,10,10,100,-147500.0,33.33333333333333,2050.0,-1762.5,300,1.1631205673758864,200
25,800,100,2,1,10,100,3730000.0,23.870967741935484,6072.2972972972975,-1587.9237288135594,15500,3.8240484647422606,1100
25,800,100,2,2,10,100,3645000.0,25.842696629213485,6292.934782608696,-1640.719696969697,8900,3.83547219810388,1200
25,800,100,2,5,10,100,2185000.0,29.166666666666668,7180.357142857143,-1671.3235294117646,2400,4.296210169065427,800
25,800,100,2,10,10,100,317500.0,33.33333333333333,6700.0,-1762.5,300,3.801418439716312,200
25,800,125,1,1,10,100,1632500.0,40.476190476190474,3072.9779411764707,-1926.375,16800,1.5952127395634135,1000
25,800,125,1,2,10,100,1338750.0,41.86046511627907,3206.597222222222,-2041.0,8600,1.571091240677228,1200
25,800,125,1,5,10,100,-1230000.0,34.78260869565217,2607.8125,-2210.8333333333335,2300,1.1795608744817188,400
25,800,125,1,10,10,100,-168750.0,33.33333333333333,2050.0,-1868.75,300,1.0969899665551839,200
25,800,125,2,1,10,100,3148750.0,26.71232876712329,6113.461538461538,-1933.9953271028037,14600,3.161052900587784,1300
25,800,125,2,2,10,100,2241250.0,29.268292682926827,6122.916666666667,-2147.198275862069,8200,2.8515841948542944,1100
25,800,125,2,5,10,100,568750.0,26.08695652173913,7110.416666666667,-2175.0,2300,3.2691570881226055,800
25,800,125,2,10,10,100,265000.0,33.33333333333333,6387.5,-1868.75,300,3.4180602006688963,200
25,800,150,1,1,10,100,4978750.0,47.27272727272727,3110.4166666666665,-2216.3793103448274,16500,1.403377414754311,500
25,800,150,1,2,10,100,3717500.0,49.411764705882355,3261.6071428571427,-2321.220930232558,8500,1.405125682082476,400
25,800,150,1,5,10,100,-1886250.0,31.818181818181817,2560.714285714286,-2452.5,2200,1.0441240716470075,600
25,800,150,1,10,10,100,-206250.0,33.33333333333333,2050.0,-2056.25,300,0.9969604863221885,200
25,800,150,2,1,10,100,5785000.0,31.428571428571427,6219.034090909091,-2247.7864583333335,14000,2.7667370571848355,800
25,800,150,2,2,10,100,4705000.0,35.36585365853659,6002.586206896552,-2396.698113207547,8200,2.5045232746744124,900
25,800,150,2,5,10,100,-643750.0,22.727272727272727,6910.0,-2411.029411764706,2200,2.8659957304056114,1000
25,800,150,2,10,10,100,128750.0,33.33333333333333,5400.0,-2056.25,300,2.6261398176291793,200
