ENTRY_OFFSET,TAKE_PROFIT_OFFSET,STOP_LOSS_OFFSET,TRAIL_TRIGGER,RE_ENTRY_DISTANCE,MAX_OPEN_TRADES,MAX_CONTRACTS_PER_TRADE,TOTAL_PNL,WIN_RATE,AVERAGE_WINN,AVERAGE_LOSS,NUM_OF_TRADE,REWARD_TO_RISK,SCORE
100,100,100,1,5,100,1,2587.5,48.14814814814815,1780.2884615384614,-1560.7142857142858,54,1.1406882591093117,0.008582801227299113
10,12800,175,2,10,100,1,5125.0,31.03448275862069,5834.722222222223,-2369.375,29,2.462557519270788,0.008499875611576417
10,6400,175,2,10,100,1,5125.0,31.03448275862069,5834.722222222223,-2369.375,29,2.462557519270788,0.008499875611576417
10,1600,175,2,10,100,1,5125.0,31.03448275862069,5834.722222222223,-2369.375,29,2.462557519270788,0.008499875611576417
10,3200,175,2,10,100,1,5125.0,31.03448275862069,5834.722222222223,-2369.375,29,2.462557519270788,0.008499875611576417
10,10,25,1,2,100,1,2537.5,61.832061068702295,407.25308641975306,-609.0,131,0.668724279835391,0.008416949995853719
10,10,25,2,2,100,1,2537.5,61.832061068702295,407.25308641975306,-609.0,131,0.668724279835391,0.008416949995853719
75,400,175,1,10,100,1,5050.0,48.27586206896552,2820.535714285714,-2295.833333333333,29,1.2285455016852476,0.00837548718799237
75,400,100,2,5,100,1,2512.5,22.22222222222222,5484.375,-1507.142857142857,54,3.638921800947867,0.008334024380131023
75,75,175,1,1,100,1,2512.5,65.48387096774194,1297.536945812808,-2438.200934579439,310,0.5321698172659497,0.008334024380131023
75,75,175,2,1,100,1,2512.5,65.48387096774194,1297.536945812808,-2438.200934579439,310,0.5321698172659497,0.008334024380131023
25,50,25,1,10,100,1,4987.5,44.82758620689656,952.8846153846154,-462.5,29,2.06029106029106,0.008271830168339
25,50,25,2,10,100,1,4987.5,44.82758620689656,952.8846153846154,-462.5,29,2.06029106029106,0.008271830168339
75,200,175,2,10,100,1,4975.0,51.72413793103448,2614.1666666666665,-2445.535714285714,29,1.068954606304004,0.008251098764408325
100,400,25,2,2,100,1,2487.5,10.32258064516129,5641.40625,-631.4748201438849,155,8.933699444602677,0.008251098764408325
75,1600,175,1,1,100,1,2475.0,45.80645161290322,2926.93661971831,-2459.2261904761904,310,1.1901860150373378,0.008209635956546977
10,800,125,2,10,100,1,4912.5,24.13793103448276,6378.571428571428,-1806.25,29,3.531389026198714,0.008147441744754954
10,10,150,1,10,100,1,4887.5,96.55172413793105,251.3392857142857,-2150.0,29,0.1169019933554817,0.008105978936893606
10,10,150,2,10,100,1,4887.5,96.55172413793105,251.3392857142857,-2150.0,29,0.1169019933554817,0.008105978936893606
100,400,50,1,5,100,1,2437.5,27.77777777777778,2785.0,-1008.6538461538462,54,2.761105815061964,0.008085247532962933
10,200,10,1,10,100,1,4862.5,13.79310344827586,2690.625,-236.0,29,11.400953389830509,0.008064516129032258
10,200,10,2,10,100,1,4862.5,13.79310344827586,2690.625,-236.0,29,11.400953389830509,0.008064516129032258
10,400,50,1,5,100,1,2425.0,23.07692307692308,3464.583333333333,-978.75,52,3.5398041719880804,0.008043784725101585
75,200,200,1,10,100,1,4775.0,55.172413793103445,2496.09375,-2704.8076923076924,29,0.922835940277284,0.007919396301517539
75,800,75,1,1,100,1,2387.5,31.290322580645164,2695.618556701031,-1216.3732394366198,310,2.2161113622900355,0.007919396301517539
50,200,75,2,10,100,1,4762.5,34.48275862068966,2742.5,-1192.7631578947369,29,2.299282956425813,0.007898664897586864
100,50,200,2,10,100,1,4750.0,79.3103448275862,898.3695652173913,-2652.083333333333,29,0.3387410772225827,0.00787793349365619
100,50,200,1,10,100,1,4750.0,79.3103448275862,898.3695652173913,-2652.083333333333,29,0.3387410772225827,0.00787793349365619
50,25,150,2,10,100,1,4725.0,86.20689655172413,499.5,-1940.625,29,0.2573913043478261,0.007836470685794843
50,25,150,1,10,100,1,4725.0,86.20689655172413,499.5,-1940.625,29,0.2573913043478261,0.007836470685794843
75,25,200,2,10,100,1,4700.0,89.65517241379311,484.61538461538464,-2633.333333333333,29,0.184031158714703,0.007795007877933494
75,25,200,1,10,100,1,4700.0,89.65517241379311,484.61538461538464,-2633.333333333333,29,0.184031158714703,0.007795007877933494
25,75,25,2,10,100,1,4675.0,37.93103448275862,1190.909090909091,-468.05555555555554,29,2.5443755057998385,0.007753545070072146
25,75,25,1,10,100,1,4675.0,37.93103448275862,1190.909090909091,-468.05555555555554,29,2.5443755057998385,0.007753545070072146
75,100,200,1,5,100,1,2337.5,64.81481481481481,1671.7857142857142,-2956.5789473684213,54,0.5654459914807044,0.007753545070072146
75,100,200,2,5,100,1,2337.5,64.81481481481481,1671.7857142857142,-2956.5789473684213,54,0.5654459914807044,0.007753545070072146
75,25,125,2,10,100,1,4662.5,86.20689655172413,485.5,-1868.75,29,0.2597993311036789,0.007732813666141471
75,25,125,1,10,100,1,4662.5,86.20689655172413,485.5,-1868.75,29,0.2597993311036789,0.007732813666141471
10,10,175,1,10,100,1,4637.5,96.55172413793105,251.3392857142857,-2400.0,29,0.1047247023809523,0.007691350858280123
10,10,175,2,10,100,1,4637.5,96.55172413793105,251.3392857142857,-2400.0,29,0.1047247023809523,0.007691350858280123
10,1600,50,1,2,100,1,2300.0,19.84732824427481,3630.288461538461,-877.0238095238095,131,4.139327144960374,0.0076291566464881
50,3200,150,1,10,100,1,4587.5,51.72413793103448,2320.833333333333,-2158.928571428572,29,1.0749931072511718,0.007608425242557426
50,6400,150,1,10,100,1,4587.5,51.72413793103448,2320.833333333333,-2158.928571428572,29,1.0749931072511718,0.007608425242557426
50,12800,150,1,10,100,1,4587.5,51.72413793103448,2320.833333333333,-2158.928571428572,29,1.0749931072511718,0.007608425242557426
100,200,25,2,5,100,1,2287.5,18.51851851851852,3415.0,-724.1477272727273,54,4.715888583758336,0.007587693838626752
75,100,25,2,5,100,1,2275.0,27.77777777777778,1582.5,-550.3205128205128,54,2.875596971461852,0.007546231030765404
75,100,25,1,5,100,1,2275.0,27.77777777777778,1582.5,-550.3205128205128,54,2.875596971461852,0.007546231030765404
75,50,75,1,5,100,1,2275.0,50.0,1168.5185185185185,-1084.2592592592594,54,1.0777113578138342,0.007546231030765404
75,50,75,2,5,100,1,2275.0,50.0,1168.5185185185185,-1084.2592592592594,54,1.0777113578138342,0.007546231030765404
100,800,25,1,10,100,1,4550.0,13.79310344827586,4087.5,-472.0,29,8.659957627118644,0.007546231030765404
10,10,200,2,10,100,1,4512.5,96.55172413793105,251.3392857142857,-2525.0,29,0.0995403111739745,0.007484036818973381
10,10,200,1,10,100,1,4512.5,96.55172413793105,251.3392857142857,-2525.0,29,0.0995403111739745,0.007484036818973381
50,1600,200,1,1,100,1,2237.5,45.78754578754579,3249.3,-2729.222972972973,273,1.1905586433124962,0.007421842607181359
25,25,150,2,10,100,1,4462.5,86.20689655172413,509.0,-2065.625,29,0.2464145234493192,0.007401111203250684
25,25,150,1,10,100,1,4462.5,86.20689655172413,509.0,-2065.625,29,0.2464145234493192,0.007401111203250684
75,400,175,2,10,100,1,4462.5,34.48275862068966,5147.5,-2474.342105263158,29,2.0803509704865726,0.007401111203250684
100,50,75,2,10,100,1,4450.0,62.06896551724138,954.1666666666666,-1156.8181818181818,29,0.8248199083169614,0.00738037979932001
100,50,75,1,10,100,1,4450.0,62.06896551724138,954.1666666666666,-1156.8181818181818,29,0.8248199083169614,0.00738037979932001
25,800,75,2,10,100,1,4437.5,17.24137931034483,6557.5,-1181.25,29,5.551322751322751,0.007359648395389336
10,25,25,2,10,100,1,4425.0,65.51724137931035,441.4473684210527,-396.25,29,1.114062759422215,0.007338916991458662
10,25,25,1,10,100,1,4425.0,65.51724137931035,441.4473684210527,-396.25,29,1.114062759422215,0.007338916991458662
100,800,200,2,1,100,1,2200.0,34.36619718309859,5294.672131147541,-2762.8755364806866,355,1.9163628839726248,0.007297454183597313
50,75,10,2,5,100,1,2200.0,24.52830188679245,1407.6923076923076,-402.5,53,3.497372193024366,0.007297454183597313
50,75,10,1,5,100,1,2200.0,24.52830188679245,1407.6923076923076,-402.5,53,3.497372193024366,0.007297454183597313
100,400,50,1,10,100,1,4312.5,24.13793103448276,3148.214285714286,-805.6818181818181,29,3.907515615555108,0.007152334356082594
100,200,125,2,1,100,1,2150.0,38.309859154929576,2980.1470588235293,-1840.867579908676,355,1.618881820370465,0.00713160295215192
100,50,125,1,10,100,1,4250.0,72.41379310344827,912.5,-1864.0625,29,0.4895222129086337,0.007048677336429223
10,400,100,2,2,100,1,2125.0,22.137404580152676,5348.706896551724,-1499.8774509803925,131,3.5660959454091072,0.007048677336429223
100,50,125,2,10,100,1,4250.0,72.41379310344827,912.5,-1864.0625,29,0.4895222129086337,0.007048677336429223
25,75,10,1,1,100,1,2125.0,24.390243902439025,1362.2916666666667,-428.0241935483871,246,3.1827445438844406,0.007048677336429223
25,75,10,2,1,100,1,2125.0,24.390243902439025,1362.2916666666667,-428.0241935483871,246,3.1827445438844406,0.007048677336429223
10,100,10,1,10,100,1,4237.5,20.689655172413797,1645.8333333333333,-245.1086956521739,29,6.714708056171471,0.007027945932498549
10,100,10,2,10,100,1,4237.5,20.689655172413797,1645.8333333333333,-245.1086956521739,29,6.714708056171471,0.007027945932498549
25,25,50,1,10,100,1,4225.0,72.41379310344827,507.7380952380952,-804.6875,29,0.6309754969949145,0.007007214528567875
25,25,50,2,10,100,1,4225.0,72.41379310344827,507.7380952380952,-804.6875,29,0.6309754969949145,0.007007214528567875
50,400,125,1,10,100,1,4212.5,41.37931034482759,2723.958333333333,-1675.0,29,1.6262437810945274,0.006986483124637201
100,200,50,1,5,100,1,2100.0,27.77777777777778,2762.5,-1008.6538461538462,54,2.738798856053384,0.006965751720706527
100,1600,100,1,1,100,1,2100.0,38.87323943661972,2417.9347826086955,-1527.995391705069,355,1.5824228238741973,0.006965751720706527
100,100,25,1,1,100,1,2087.5,26.76056338028169,1682.2368421052631,-606.6346153846154,355,2.773064377539188,0.006924288912845178
100,100,25,2,1,100,1,2087.5,26.76056338028169,1682.2368421052631,-606.6346153846154,355,2.773064377539188,0.006924288912845178
10,400,10,2,10,100,1,4150.0,6.896551724137931,5168.75,-229.16666666666663,29,22.55454545454545,0.00688282610498383
50,200,125,2,10,100,1,4112.5,41.37931034482759,2715.625,-1675.0,29,1.6212686567164178,0.006820631893191807
10,25,25,2,2,100,1,2050.0,51.14503816793893,574.6268656716418,-569.53125,131,1.008947034375448,0.006799900489261133
10,25,25,1,2,100,1,2050.0,51.14503816793893,574.6268656716418,-569.53125,131,1.008947034375448,0.006799900489261133
25,400,75,2,10,100,1,4087.5,20.689655172413797,5220.833333333333,-1184.2391304347825,29,4.408597215848249,0.006779169085330459
50,10,200,2,5,100,1,2025.0,86.79245283018868,444.5652173913044,-2632.1428571428573,53,0.1688985900536841,0.006716974873538436
50,10,200,1,5,100,1,2025.0,86.79245283018868,444.5652173913044,-2632.1428571428573,53,0.1688985900536841,0.006716974873538436
75,6400,175,2,10,100,1,4037.5,34.48275862068966,5105.0,-2474.342105263158,29,2.0631746875830896,0.006696243469607762
75,3200,175,2,10,100,1,4037.5,34.48275862068966,5105.0,-2474.342105263158,29,2.0631746875830896,0.006696243469607762
75,12800,175,2,10,100,1,4037.5,34.48275862068966,5105.0,-2474.342105263158,29,2.0631746875830896,0.006696243469607762
75,1600,175,2,10,100,1,4037.5,34.48275862068966,5105.0,-2474.342105263158,29,2.0631746875830896,0.006696243469607762
10,1600,150,2,10,100,1,4025.0,27.58620689655172,5873.4375,-2045.8333333333333,29,2.8709266802444,0.006675512065677088
10,6400,150,2,10,100,1,4025.0,27.58620689655172,5873.4375,-2045.8333333333333,29,2.8709266802444,0.006675512065677088
10,12800,150,2,10,100,1,4025.0,27.58620689655172,5873.4375,-2045.8333333333333,29,2.8709266802444,0.006675512065677088
10,3200,150,2,10,100,1,4025.0,27.58620689655172,5873.4375,-2045.8333333333333,29,2.8709266802444,0.006675512065677088
50,200,75,1,10,100,1,3987.5,34.48275862068966,2665.0,-1192.7631578947369,29,2.23430777716492,0.006613317853885065
25,6400,175,2,10,100,1,3962.5,31.03448275862069,5745.833333333333,-2387.5,29,2.406631762652705,0.006571855046023717
25,12800,175,2,10,100,1,3962.5,31.03448275862069,5745.833333333333,-2387.5,29,2.406631762652705,0.006571855046023717
25,3200,175,2,10,100,1,3962.5,31.03448275862069,5745.833333333333,-2387.5,29,2.406631762652705,0.006571855046023717
25,1600,175,2,10,100,1,3962.5,31.03448275862069,5745.833333333333,-2387.5,29,2.406631762652705,0.006571855046023717
25,25,125,2,10,100,1,3950.0,82.75862068965517,515.1041666666666,-1682.5,29,0.3061540366518078,0.006551123642093043
25,25,125,1,10,100,1,3950.0,82.75862068965517,515.1041666666666,-1682.5,29,0.3061540366518078,0.006551123642093043
25,800,125,2,10,100,1,3937.5,24.13793103448276,6280.357142857143,-1819.3181818181815,29,3.4520389042562685,0.006530392238162369
25,25,100,2,10,100,1,3937.5,79.3103448275862,515.2173913043479,-1318.75,29,0.3906861735009272,0.006530392238162369
25,25,100,1,10,100,1,3937.5,79.3103448275862,515.2173913043479,-1318.75,29,0.3906861735009272,0.006530392238162369
50,200,25,1,2,100,1,1950.0,16.546762589928058,2988.043478260869,-575.6465517241379,139,5.190760666091514,0.006468198026370346
75,100,175,1,5,100,1,1937.5,62.96296296296296,1642.6470588235295,-2695.625,54,0.6093752131040221,0.006426735218508998
75,100,175,2,5,100,1,1937.5,62.96296296296296,1642.6470588235295,-2695.625,54,0.6093752131040221,0.006426735218508998
100,800,50,2,10,100,1,3837.5,13.79310344827586,6093.75,-821.5,29,7.417833231892879,0.006364541006716975
10,1600,125,1,5,100,1,1912.5,30.76923076923077,4175.0,-1802.430555555556,52,2.3163167019842037,0.006343809602786301
25,400,25,1,10,100,1,3825.0,17.24137931034483,3070.0,-480.2083333333333,29,6.393058568329718,0.006343809602786301
100,400,75,1,10,100,1,3812.5,31.03448275862069,2743.055555555556,-1043.75,29,2.6280771789753827,0.006323078198855627
25,25,125,1,5,100,1,1900.0,75.92592592592592,603.3536585365854,-1756.7307692307693,54,0.3434525478259708,0.006302346794924953
25,25,125,2,5,100,1,1900.0,75.92592592592592,603.3536585365854,-1756.7307692307693,54,0.3434525478259708,0.006302346794924953
75,25,75,1,10,100,1,3775.0,75.86206896551724,502.27272727272725,-1039.2857142857142,29,0.4832864729771946,0.006260883987063604
50,10,200,2,10,100,1,3775.0,93.10344827586206,339.35185185185185,-2693.75,29,0.1259774856062559,0.006260883987063604
75,25,75,2,10,100,1,3775.0,75.86206896551724,502.27272727272725,-1039.2857142857142,29,0.4832864729771946,0.006260883987063604
50,10,200,1,10,100,1,3775.0,93.10344827586206,339.35185185185185,-2693.75,29,0.1259774856062559,0.006260883987063604
100,400,10,1,10,100,1,3762.5,10.344827586206897,4075.0,-325.4807692307692,29,12.519940915805025,0.00624015258313293
10,10,25,1,10,100,1,3675.0,79.3103448275862,269.5652173913044,-420.8333333333333,29,0.6405510116229015,0.006095032755618211
10,10,25,2,10,100,1,3675.0,79.3103448275862,269.5652173913044,-420.8333333333333,29,0.6405510116229015,0.006095032755618211
10,800,10,2,10,100,1,3675.0,3.4482758620689653,10037.5,-227.2321428571429,29,44.17288801571709,0.006095032755618211
75,1600,125,1,5,100,1,1837.5,35.18518518518518,3242.7631578947367,-1707.857142857143,54,1.8987320874331373,0.006095032755618211
10,25,100,1,5,100,1,1837.5,73.07692307692307,588.8157894736842,-1466.9642857142858,52,0.4013838613575936,0.006095032755618211
10,25,100,2,5,100,1,1837.5,73.07692307692307,588.8157894736842,-1466.9642857142858,52,0.4013838613575936,0.006095032755618211
25,25,175,1,10,100,1,3650.0,86.20689655172413,509.0,-2268.75,29,0.2243526170798898,0.006053569947756862
25,25,175,2,10,100,1,3650.0,86.20689655172413,509.0,-2268.75,29,0.2243526170798898,0.006053569947756862
75,1600,25,2,10,100,1,3625.0,10.344827586206897,5458.333333333333,-490.38461538461536,29,11.130718954248366,0.006012107139895514
75,3200,25,2,10,100,1,3625.0,10.344827586206897,5458.333333333333,-490.38461538461536,29,11.130718954248366,0.006012107139895514
75,12800,25,2,10,100,1,3625.0,10.344827586206897,5458.333333333333,-490.38461538461536,29,11.130718954248366,0.006012107139895514
75,6400,25,2,10,100,1,3625.0,10.344827586206897,5458.333333333333,-490.38461538461536,29,11.130718954248366,0.006012107139895514
10,1600,25,2,10,100,1,3600.0,10.344827586206897,5891.666666666667,-541.3461538461538,29,10.883362936648906,0.0059706443320341656
10,3200,25,2,10,100,1,3600.0,10.344827586206897,5891.666666666667,-541.3461538461538,29,10.883362936648906,0.0059706443320341656
10,12800,25,2,10,100,1,3600.0,10.344827586206897,5891.666666666667,-541.3461538461538,29,10.883362936648906,0.0059706443320341656
10,6400,25,2,10,100,1,3600.0,10.344827586206897,5891.666666666667,-541.3461538461538,29,10.883362936648906,0.0059706443320341656
100,1600,25,2,10,100,1,3575.0,10.344827586206897,5345.833333333333,-479.3269230769231,29,11.15279170845871,0.005929181524172817
100,6400,25,2,10,100,1,3575.0,10.344827586206897,5345.833333333333,-479.3269230769231,29,11.15279170845871,0.005929181524172817
100,3200,25,2,10,100,1,3575.0,10.344827586206897,5345.833333333333,-479.3269230769231,29,11.15279170845871,0.005929181524172817
25,1600,175,1,5,100,1,1787.5,42.5925925925926,3550.0,-2576.209677419354,54,1.3779934262012836,0.005929181524172817
100,12800,25,2,10,100,1,3575.0,10.344827586206897,5345.833333333333,-479.3269230769231,29,11.15279170845871,0.005929181524172817
50,100,50,1,10,100,1,3562.5,37.93103448275862,1673.8636363636365,-825.0,29,2.0289256198347108,0.005908450120242143
25,25,25,1,10,100,1,3562.5,58.620689655172406,526.4705882352941,-448.9583333333333,29,1.1726491060461308,0.005908450120242143
25,25,25,2,10,100,1,3562.5,58.620689655172406,526.4705882352941,-448.9583333333333,29,1.1726491060461308,0.005908450120242143
50,100,50,2,10,100,1,3562.5,37.93103448275862,1673.8636363636365,-825.0,29,2.0289256198347108,0.005908450120242143
50,25,175,2,10,100,1,3475.0,86.20689655172413,499.5,-2253.125,29,0.2216920943134535,0.005763330292727424
50,25,175,1,10,100,1,3475.0,86.20689655172413,499.5,-2253.125,29,0.2216920943134535,0.005763330292727424
100,25,175,1,10,100,1,3450.0,86.20689655172413,518.0,-2375.0,29,0.2181052631578947,0.0057218674848660755
75,800,100,2,2,100,1,1725.0,20.0,6050.0,-1498.125,150,4.038381309970797,0.0057218674848660755
100,25,175,2,10,100,1,3450.0,86.20689655172413,518.0,-2375.0,29,0.2181052631578947,0.0057218674848660755
50,25,50,1,5,100,1,1725.0,58.490566037735846,696.3709677419355,-902.8409090909092,53,0.7713108264479587,0.0057218674848660755
50,25,50,2,5,100,1,1725.0,58.490566037735846,696.3709677419355,-902.8409090909092,53,0.7713108264479587,0.0057218674848660755
50,75,50,2,2,100,1,1712.5,41.00719424460432,1323.4649122807018,-899.0853658536586,139,1.4720125168805365,0.005680404677004727
50,75,50,1,2,100,1,1712.5,41.00719424460432,1323.4649122807018,-899.0853658536586,139,1.4720125168805365,0.005680404677004727
25,1600,125,2,1,100,1,1712.5,21.138211382113823,6815.625,-1818.041237113402,246,3.748883612134959,0.005680404677004727
10,10,75,2,10,100,1,3412.5,89.65517241379311,260.09615384615387,-1116.6666666666667,29,0.2329219288174512,0.005659673273074053
10,10,75,1,10,100,1,3412.5,89.65517241379311,260.09615384615387,-1116.6666666666667,29,0.2329219288174512,0.005659673273074053
25,400,125,2,10,100,1,3400.0,27.58620689655172,5207.8125,-1822.0238095238096,29,2.8582571055210715,0.0056389418691433785
75,800,75,2,5,100,1,1700.0,16.666666666666664,6286.111111111111,-1219.4444444444443,54,5.15489749430524,0.0056389418691433785
75,400,10,1,10,100,1,3400.0,10.344827586206897,4150.0,-348.0769230769231,29,11.922651933701657,0.0056389418691433785
100,800,50,1,10,100,1,3387.5,24.13793103448276,3016.0714285714284,-805.6818181818181,29,3.74350191416482,0.0056182104652127045
10,800,100,1,5,100,1,1687.5,30.76923076923077,3553.90625,-1532.638888888889,52,2.318815133665609,0.00559747906128203
50,200,125,1,10,100,1,3337.5,41.37931034482759,2651.0416666666665,-1675.0,29,1.5827114427860696,0.0055352848494900075
75,800,100,2,5,100,1,1662.5,20.37037037037037,6067.045454545455,-1513.3720930232555,54,4.008958195089583,0.0055145534455593335
75,100,50,2,5,100,1,1637.5,35.18518518518518,1664.4736842105262,-856.7857142857143,54,1.942695421337838,0.0054316278298366365
75,100,50,1,5,100,1,1637.5,35.18518518518518,1664.4736842105262,-856.7857142857143,54,1.942695421337838,0.0054316278298366365
25,800,25,2,10,100,1,3225.0,6.896551724137931,7975.0,-471.2962962962963,29,16.92141453831041,0.00534870221411394
50,10,75,1,10,100,1,3225.0,86.20689655172413,303.5,-1090.625,29,0.2782808022922636,0.00534870221411394
50,10,75,2,10,100,1,3225.0,86.20689655172413,303.5,-1090.625,29,0.2782808022922636,0.00534870221411394
75,25,100,2,10,100,1,3200.0,79.3103448275862,497.82608695652175,-1375.0,29,0.3620553359683794,0.0053072394062525915
75,100,200,1,1,100,1,1600.0,62.903225806451616,1611.923076923077,-2719.3478260869565,310,0.5927609044564837,0.0053072394062525915
75,100,200,2,1,100,1,1600.0,62.903225806451616,1611.923076923077,-2719.3478260869565,310,0.5927609044564837,0.0053072394062525915
75,25,100,1,10,100,1,3200.0,79.3103448275862,497.82608695652175,-1375.0,29,0.3620553359683794,0.0053072394062525915
75,200,175,1,10,100,1,3175.0,51.72413793103448,2494.1666666666665,-2445.535714285714,29,1.0198856030181331,0.0052657765983912435
10,25,50,1,10,100,1,3162.5,72.41379310344827,438.0952380952381,-754.6875,29,0.5804988662131519,0.005245045194460569
100,200,175,1,10,100,1,3162.5,51.72413793103448,2263.333333333333,-2199.1071428571427,29,1.0292055758560024,0.005245045194460569
10,25,50,2,10,100,1,3162.5,72.41379310344827,438.0952380952381,-754.6875,29,0.5804988662131519,0.005245045194460569
100,50,100,2,10,100,1,3125.0,65.51724137931035,939.4736842105264,-1472.5,29,0.6380126887677599,0.0051828509826685465
100,50,100,1,10,100,1,3125.0,65.51724137931035,939.4736842105264,-1472.5,29,0.6380126887677599,0.0051828509826685465
50,25,25,2,1,100,1,1537.5,49.08424908424908,669.6828358208955,-634.5323741007194,273,1.0553958523707991,0.0050999253669458495
50,25,25,1,1,100,1,1537.5,49.08424908424908,669.6828358208955,-634.5323741007194,273,1.0553958523707991,0.0050999253669458495
100,100,25,1,5,100,1,1537.5,27.77777777777778,1837.5,-667.3076923076923,54,2.7536023054755043,0.0050999253669458495
100,100,25,2,5,100,1,1537.5,27.77777777777778,1837.5,-667.3076923076923,54,2.7536023054755043,0.0050999253669458495
100,400,25,2,10,100,1,3075.0,10.344827586206897,5179.166666666667,-479.3269230769231,29,10.805081912403878,0.0050999253669458495
100,800,150,2,1,100,1,1525.0,28.732394366197184,5375.980392156863,-2161.3636363636365,355,2.487309540009484,0.0050584625590845015
100,50,10,1,10,100,1,3000.0,31.03448275862069,1081.9444444444443,-336.875,29,3.21170892599464,0.0049755369433618045
100,50,10,2,10,100,1,3000.0,31.03448275862069,1081.9444444444443,-336.875,29,3.21170892599464,0.0049755369433618045
50,75,10,1,1,100,1,1487.5,23.44322344322344,1425.78125,-429.4856459330144,273,3.3197413312909063,0.0049340741355004564
50,75,10,2,1,100,1,1487.5,23.44322344322344,1425.78125,-429.4856459330144,273,3.3197413312909063,0.0049340741355004564
25,10,150,2,10,100,1,2962.5,93.10344827586206,259.72222222222223,-2025.0,29,0.1282578875171467,0.0049133427315697815
25,10,150,1,10,100,1,2962.5,93.10344827586206,259.72222222222223,-2025.0,29,0.1282578875171467,0.0049133427315697815
10,400,100,1,5,100,1,1475.0,30.76923076923077,3540.625,-1532.638888888889,52,2.310149524241051,0.0048926113276391075
75,400,75,2,5,100,1,1462.5,18.51851851851852,5456.25,-1206.8181818181818,54,4.521186440677966,0.0048511485197777595
100,25,125,2,10,100,1,2912.5,82.75862068965517,521.875,-1922.5,29,0.2714564369310793,0.0048304171158470854
100,25,125,1,10,100,1,2912.5,82.75862068965517,521.875,-1922.5,29,0.2714564369310793,0.0048304171158470854
100,800,75,1,10,100,1,2887.5,31.03448275862069,2640.277777777778,-1043.75,29,2.5296074517631406,0.0047889543079857365
25,12800,25,2,1,100,1,1437.5,9.34959349593496,5804.891304347826,-592.2645739910314,246,9.801179336510051,0.0047682229040550625
25,3200,25,2,1,100,1,1437.5,9.34959349593496,5804.891304347826,-592.2645739910314,246,9.801179336510051,0.0047682229040550625
25,6400,25,2,1,100,1,1437.5,9.34959349593496,5804.891304347826,-592.2645739910314,246,9.801179336510051,0.0047682229040550625
50,12800,200,2,10,100,1,2837.5,34.48275862068966,5375.0,-2679.6052631578946,29,2.005892462558311,0.00470602869226304
50,1600,200,2,10,100,1,2837.5,34.48275862068966,5375.0,-2679.6052631578946,29,2.005892462558311,0.00470602869226304
50,3200,200,2,10,100,1,2837.5,34.48275862068966,5375.0,-2679.6052631578946,29,2.005892462558311,0.00470602869226304
50,6400,200,2,10,100,1,2837.5,34.48275862068966,5375.0,-2679.6052631578946,29,2.005892462558311,0.00470602869226304
100,75,125,2,2,100,1,1412.5,57.41935483870968,1336.6573033707866,-1781.060606060606,155,0.7504838964055459,0.0046852972883323655
100,75,125,1,2,100,1,1412.5,57.41935483870968,1336.6573033707866,-1781.060606060606,155,0.7504838964055459,0.0046852972883323655
10,400,75,1,5,100,1,1412.5,26.923076923076923,3464.285714285714,-1239.1447368421052,52,2.7957070802836665,0.0046852972883323655
75,800,200,2,10,100,1,2787.5,34.48275862068966,5462.5,-2728.2894736842104,29,2.002170243549554,0.0046231030765403434
75,400,25,2,10,100,1,2762.5,10.344827586206897,5170.833333333333,-490.38461538461536,29,10.544444444444444,0.0045816402686789945
25,800,125,1,5,100,1,1375.0,37.03703703703704,3206.25,-1845.5882352941176,54,1.7372509960159364,0.0045609088647483205
50,50,125,2,1,100,1,1362.5,65.56776556776556,960.4050279329608,-1814.36170212766,273,0.5293349318422652,0.0045194460568869724
50,400,75,1,10,100,1,2725.0,34.48275862068966,2538.75,-1192.7631578947369,29,2.1284611141754,0.0045194460568869724
50,50,125,1,1,100,1,1362.5,65.56776556776556,960.4050279329608,-1814.36170212766,273,0.5293349318422652,0.0045194460568869724
100,1600,10,2,10,100,1,2700.0,6.896551724137931,5681.25,-320.8333333333333,29,17.70779220779221,0.004477983249025624
100,3200,10,2,10,100,1,2700.0,6.896551724137931,5681.25,-320.8333333333333,29,17.70779220779221,0.004477983249025624
100,12800,10,2,10,100,1,2700.0,6.896551724137931,5681.25,-320.8333333333333,29,17.70779220779221,0.004477983249025624
100,6400,10,2,10,100,1,2700.0,6.896551724137931,5681.25,-320.8333333333333,29,17.70779220779221,0.004477983249025624
10,200,50,1,5,100,1,1312.5,25.0,3020.192307692308,-973.0769230769232,52,3.1037549407114624,0.0043535948254415785
10,200,50,2,5,100,1,1312.5,25.0,3020.192307692308,-973.0769230769232,52,3.1037549407114624,0.0043535948254415785
75,200,175,1,2,100,1,1312.5,48.0,2742.8819444444443,-2515.0641025641025,150,1.090581326196848,0.0043535948254415785
75,100,150,2,2,100,1,1287.5,57.333333333333336,1571.656976744186,-2091.796875,150,0.751343017827286,0.004270669209718882
75,100,150,1,2,100,1,1287.5,57.333333333333336,1571.656976744186,-2091.796875,150,0.751343017827286,0.004270669209718882
100,25,200,2,10,100,1,2575.0,86.20689655172413,518.0,-2593.75,29,0.1997108433734939,0.004270669209718882
100,25,200,1,10,100,1,2575.0,86.20689655172413,518.0,-2593.75,29,0.1997108433734939,0.004270669209718882
